MCP1,IP10,MCP1_hi,IP10_hi,ISS,MIG,IL6_hi,IL6,nodeX,ISS_hi,simID,timepoint,injury
0,1,0,1,1,0,0,0,1,0,110,12,Moderate
0,1,0,1,1,0,0,0,1,0,110,13,Moderate
0,1,0,1,1,0,0,0,1,0,110,14,Moderate
0,1,0,1,1,0,0,0,1,0,110,15,Moderate
0,1,0,1,1,0,0,0,1,0,110,16,Moderate
0,1,0,1,1,0,0,0,1,0,110,17,Moderate
0,1,0,1,1,0,0,0,1,0,110,18,Moderate
0,1,0,1,1,0,0,0,1,0,110,19,Moderate
0,1,0,1,1,0,0,0,1,0,110,20,Moderate
0,0,0,1,1,1,1,1,0,0,111,0,Moderate
0,0,0,0,1,0,0,1,1,0,111,1,Moderate
0,1,0,1,1,0,0,0,1,0,111,2,Moderate
0,1,0,1,1,0,0,0,1,0,111,3,Moderate
0,1,0,1,1,0,0,0,1,0,111,4,Moderate
0,1,0,1,1,0,0,0,1,0,111,5,Moderate
0,1,0,1,1,0,0,0,1,0,111,6,Moderate
0,1,0,1,1,0,0,0,1,0,111,7,Moderate
0,1,0,1,1,0,0,0,1,0,111,8,Moderate
0,1,0,1,1,0,0,0,1,0,111,9,Moderate
0,1,0,1,1,0,0,0,1,0,111,10,Moderate
0,1,0,1,1,0,0,0,1,0,111,11,Moderate
0,1,0,1,1,0,0,0,1,0,111,12,Moderate
0,1,0,1,1,0,0,0,1,0,111,13,Moderate
0,1,0,1,1,0,0,0,1,0,111,14,Moderate
0,1,0,1,1,0,0,0,1,0,111,15,Moderate
0,1,0,1,1,0,0,0,1,0,111,16,Moderate
0,1,0,1,1,0,0,0,1,0,111,17,Moderate
0,1,0,1,1,0,0,0,1,0,111,18,Moderate
0,1,0,1,1,0,0,0,1,0,111,19,Moderate
0,1,0,1,1,0,0,0,1,0,111,20,Moderate
0,1,1,0,1,0,1,0,0,0,112,0,Moderate
0,0,0,1,1,0,0,0,1,0,112,1,Moderate
0,1,0,1,1,0,0,0,1,0,112,2,Moderate
0,1,0,1,1,0,0,0,1,0,112,3,Moderate
0,1,0,1,1,0,0,0,1,0,112,4,Moderate
0,1,0,1,1,0,0,0,1,0,112,5,Moderate
0,1,0,1,1,0,0,0,1,0,112,6,Moderate
0,1,0,1,1,0,0,0,1,0,112,7,Moderate
0,1,0,1,1,0,0,0,1,0,112,8,Moderate
0,1,0,1,1,0,0,0,1,0,112,9,Moderate
0,1,0,1,1,0,0,0,1,0,112,10,Moderate
0,1,0,1,1,0,0,0,1,0,112,11,Moderate
0,1,0,1,1,0,0,0,1,0,112,12,Moderate
0,1,0,1,1,0,0,0,1,0,112,13,Moderate
0,1,0,1,1,0,0,0,1,0,112,14,Moderate
0,1,0,1,1,0,0,0,1,0,112,15,Moderate
0,1,0,1,1,0,0,0,1,0,112,16,Moderate
0,1,0,1,1,0,0,0,1,0,112,17,Moderate
0,1,0,1,1,0,0,0,1,0,112,18,Moderate
0,1,0,1,1,0,0,0,1,0,112,19,Moderate
0,1,0,1,1,0,0,0,1,0,112,20,Moderate
1,0,1,0,1,0,1,1,0,0,113,0,Moderate
1,0,0,0,1,0,1,1,1,0,113,1,Moderate
1,1,0,0,1,0,1,1,1,0,113,2,Moderate
1,1,0,1,1,0,1,1,1,0,113,3,Moderate
0,1,0,1,1,0,0,1,1,0,113,4,Moderate
0,1,0,1,1,0,0,0,1,0,113,5,Moderate
0,1,0,1,1,0,0,0,1,0,113,6,Moderate
0,1,0,1,1,0,0,0,1,0,113,7,Moderate
0,1,0,1,1,0,0,0,1,0,113,8,Moderate
0,1,0,1,1,0,0,0,1,0,113,9,Moderate
0,1,0,1,1,0,0,0,1,0,113,10,Moderate
0,1,0,1,1,0,0,0,1,0,113,11,Moderate
0,1,0,1,1,0,0,0,1,0,113,12,Moderate
0,1,0,1,1,0,0,0,1,0,113,13,Moderate
0,1,0,1,1,0,0,0,1,0,113,14,Moderate
0,1,0,1,1,0,0,0,1,0,113,15,Moderate
0,1,0,1,1,0,0,0,1,0,113,16,Moderate
0,1,0,1,1,0,0,0,1,0,113,17,Moderate
0,1,0,1,1,0,0,0,1,0,113,18,Moderate
0,1,0,1,1,0,0,0,1,0,113,19,Moderate
0,1,0,1,1,0,0,0,1,0,113,20,Moderate
1,1,1,0,1,0,1,1,0,0,114,0,Moderate
1,0,0,1,1,0,1,1,1,0,114,1,Moderate
0,1,0,0,1,0,0,1,1,0,114,2,Moderate
0,1,0,1,1,0,0,0,1,0,114,3,Moderate
0,1,0,1,1,0,0,0,1,0,114,4,Moderate
0,1,0,1,1,0,0,0,1,0,114,5,Moderate
0,1,0,1,1,0,0,0,1,0,114,6,Moderate
0,1,0,1,1,0,0,0,1,0,114,7,Moderate
0,1,0,1,1,0,0,0,1,0,114,8,Moderate
0,1,0,1,1,0,0,0,1,0,114,9,Moderate
0,1,0,1,1,0,0,0,1,0,114,10,Moderate
0,1,0,1,1,0,0,0,1,0,114,11,Moderate
0,1,0,1,1,0,0,0,1,0,114,12,Moderate
0,1,0,1,1,0,0,0,1,0,114,13,Moderate
0,1,0,1,1,0,0,0,1,0,114,14,Moderate
0,1,0,1,1,0,0,0,1,0,114,15,Moderate
0,1,0,1,1,0,0,0,1,0,114,16,Moderate
0,1,0,1,1,0,0,0,1,0,114,17,Moderate
0,1,0,1,1,0,0,0,1,0,114,18,Moderate
0,1,0,1,1,0,0,0,1,0,114,19,Moderate
0,1,0,1,1,0,0,0,1,0,114,20,Moderate
1,1,1,1,1,0,0,0,0,0,115,0,Moderate
0,0,0,1,1,0,0,1,1,0,115,1,Moderate
0,1,0,1,1,0,0,0,1,0,115,2,Moderate
0,1,0,1,1,0,0,0,1,0,115,3,Moderate
0,1,0,1,1,0,0,0,1,0,115,4,Moderate
0,1,0,1,1,0,0,0,1,0,115,5,Moderate
0,1,0,1,1,0,0,0,1,0,115,6,Moderate
0,1,0,1,1,0,0,0,1,0,115,7,Moderate
0,1,0,1,1,0,0,0,1,0,115,8,Moderate
0,1,0,1,1,0,0,0,1,0,115,9,Moderate
0,1,0,1,1,0,0,0,1,0,115,10,Moderate
0,1,0,1,1,0,0,0,1,0,115,11,Moderate
0,1,0,1,1,0,0,0,1,0,115,12,Moderate
0,1,0,1,1,0,0,0,1,0,115,13,Moderate
0,1,0,1,1,0,0,0,1,0,115,14,Moderate
0,1,0,1,1,0,0,0,1,0,115,15,Moderate
0,1,0,1,1,0,0,0,1,0,115,16,Moderate
0,1,0,1,1,0,0,0,1,0,115,17,Moderate
0,1,0,1,1,0,0,0,1,0,115,18,Moderate
0,1,0,1,1,0,0,0,1,0,115,19,Moderate
0,1,0,1,1,0,0,0,1,0,115,20,Moderate
1,0,0,1,1,0,0,0,0,0,116,0,Moderate
0,0,0,0,1,0,0,1,1,0,116,1,Moderate
0,1,0,1,1,0,0,0,1,0,116,2,Moderate
0,1,0,1,1,0,0,0,1,0,116,3,Moderate
0,1,0,1,1,0,0,0,1,0,116,4,Moderate
0,1,0,1,1,0,0,0,1,0,116,5,Moderate
0,1,0,1,1,0,0,0,1,0,116,6,Moderate
0,1,0,1,1,0,0,0,1,0,116,7,Moderate
0,1,0,1,1,0,0,0,1,0,116,8,Moderate
0,1,0,1,1,0,0,0,1,0,116,9,Moderate
0,1,0,1,1,0,0,0,1,0,116,10,Moderate
0,1,0,1,1,0,0,0,1,0,116,11,Moderate
0,1,0,1,1,0,0,0,1,0,116,12,Moderate
0,1,0,1,1,0,0,0,1,0,116,13,Moderate
0,1,0,1,1,0,0,0,1,0,116,14,Moderate
0,1,0,1,1,0,0,0,1,0,116,15,Moderate
0,1,0,1,1,0,0,0,1,0,116,16,Moderate
0,1,0,1,1,0,0,0,1,0,116,17,Moderate
0,1,0,1,1,0,0,0,1,0,116,18,Moderate
0,1,0,1,1,0,0,0,1,0,116,19,Moderate
0,1,0,1,1,0,0,0,1,0,116,20,Moderate
1,0,1,0,1,0,1,1,0,0,117,0,Moderate
1,0,0,0,1,0,1,1,1,0,117,1,Moderate
1,1,0,0,1,0,1,1,1,0,117,2,Moderate
1,1,0,1,1,0,1,1,1,0,117,3,Moderate
0,1,0,1,1,0,0,1,1,0,117,4,Moderate
0,1,0,1,1,0,0,0,1,0,117,5,Moderate
0,1,0,1,1,0,0,0,1,0,117,6,Moderate
0,1,0,1,1,0,0,0,1,0,117,7,Moderate
0,1,0,1,1,0,0,0,1,0,117,8,Moderate
0,1,0,1,1,0,0,0,1,0,117,9,Moderate
0,1,0,1,1,0,0,0,1,0,117,10,Moderate
0,1,0,1,1,0,0,0,1,0,117,11,Moderate
0,1,0,1,1,0,0,0,1,0,117,12,Moderate
0,1,0,1,1,0,0,0,1,0,117,13,Moderate
0,1,0,1,1,0,0,0,1,0,117,14,Moderate
0,1,0,1,1,0,0,0,1,0,117,15,Moderate
0,1,0,1,1,0,0,0,1,0,117,16,Moderate
0,1,0,1,1,0,0,0,1,0,117,17,Moderate
0,1,0,1,1,0,0,0,1,0,117,18,Moderate
0,1,0,1,1,0,0,0,1,0,117,19,Moderate
0,1,0,1,1,0,0,0,1,0,117,20,Moderate
1,0,0,0,1,1,1,0,0,0,118,0,Moderate
1,0,0,0,1,0,1,1,0,0,118,1,Moderate
1,0,0,0,1,0,1,1,1,0,118,2,Moderate
1,1,0,0,1,0,1,1,1,0,118,3,Moderate
1,1,0,1,1,0,1,1,1,0,118,4,Moderate
0,1,0,1,1,0,0,1,1,0,118,5,Moderate
0,1,0,1,1,0,0,0,1,0,118,6,Moderate
0,1,0,1,1,0,0,0,1,0,118,7,Moderate
0,1,0,1,1,0,0,0,1,0,118,8,Moderate
0,1,0,1,1,0,0,0,1,0,118,9,Moderate
0,1,0,1,1,0,0,0,1,0,118,10,Moderate
0,1,0,1,1,0,0,0,1,0,118,11,Moderate
0,1,0,1,1,0,0,0,1,0,118,12,Moderate
0,1,0,1,1,0,0,0,1,0,118,13,Moderate
0,1,0,1,1,0,0,0,1,0,118,14,Moderate
0,1,0,1,1,0,0,0,1,0,118,15,Moderate
0,1,0,1,1,0,0,0,1,0,118,16,Moderate
0,1,0,1,1,0,0,0,1,0,118,17,Moderate
0,1,0,1,1,0,0,0,1,0,118,18,Moderate
0,1,0,1,1,0,0,0,1,0,118,19,Moderate
0,1,0,1,1,0,0,0,1,0,118,20,Moderate
1,0,1,1,1,0,1,0,0,0,119,0,Moderate
0,0,0,0,1,0,0,1,1,0,119,1,Moderate
0,1,0,1,1,0,0,0,1,0,119,2,Moderate
0,1,0,1,1,0,0,0,1,0,119,3,Moderate
0,1,0,1,1,0,0,0,1,0,119,4,Moderate
0,1,0,1,1,0,0,0,1,0,119,5,Moderate
0,1,0,1,1,0,0,0,1,0,119,6,Moderate
0,1,0,1,1,0,0,0,1,0,119,7,Moderate
0,1,0,1,1,0,0,0,1,0,119,8,Moderate
0,1,0,1,1,0,0,0,1,0,119,9,Moderate
0,1,0,1,1,0,0,0,1,0,119,10,Moderate
0,1,0,1,1,0,0,0,1,0,119,11,Moderate
0,1,0,1,1,0,0,0,1,0,119,12,Moderate
0,1,0,1,1,0,0,0,1,0,119,13,Moderate
0,1,0,1,1,0,0,0,1,0,119,14,Moderate
0,1,0,1,1,0,0,0,1,0,119,15,Moderate
0,1,0,1,1,0,0,0,1,0,119,16,Moderate
0,1,0,1,1,0,0,0,1,0,119,17,Moderate
0,1,0,1,1,0,0,0,1,0,119,18,Moderate
0,1,0,1,1,0,0,0,1,0,119,19,Moderate
0,1,0,1,1,0,0,0,1,0,119,20,Moderate
0,1,0,1,1,0,0,1,0,0,120,0,Moderate
0,0,0,1,1,0,0,0,1,0,120,1,Moderate
0,1,0,1,1,0,0,0,1,0,120,2,Moderate
0,1,0,1,1,0,0,0,1,0,120,3,Moderate
0,1,0,1,1,0,0,0,1,0,120,4,Moderate
0,1,0,1,1,0,0,0,1,0,120,5,Moderate
0,1,0,1,1,0,0,0,1,0,120,6,Moderate
0,1,0,1,1,0,0,0,1,0,120,7,Moderate
0,1,0,1,1,0,0,0,1,0,120,8,Moderate
0,1,0,1,1,0,0,0,1,0,120,9,Moderate
0,1,0,1,1,0,0,0,1,0,120,10,Moderate
0,1,0,1,1,0,0,0,1,0,120,11,Moderate
0,1,0,1,1,0,0,0,1,0,120,12,Moderate
0,1,0,1,1,0,0,0,1,0,120,13,Moderate
0,1,0,1,1,0,0,0,1,0,120,14,Moderate
0,1,0,1,1,0,0,0,1,0,120,15,Moderate
0,1,0,1,1,0,0,0,1,0,120,16,Moderate
0,1,0,1,1,0,0,0,1,0,120,17,Moderate
0,1,0,1,1,0,0,0,1,0,120,18,Moderate
0,1,0,1,1,0,0,0,1,0,120,19,Moderate
0,1,0,1,1,0,0,0,1,0,120,20,Moderate
1,0,0,0,1,1,1,0,0,0,121,0,Moderate
1,0,0,0,1,0,1,1,0,0,121,1,Moderate
1,0,0,0,1,0,1,1,1,0,121,2,Moderate
1,1,0,0,1,0,1,1,1,0,121,3,Moderate
1,1,0,1,1,0,1,1,1,0,121,4,Moderate
0,1,0,1,1,0,0,1,1,0,121,5,Moderate
0,1,0,1,1,0,0,0,1,0,121,6,Moderate
0,1,0,1,1,0,0,0,1,0,121,7,Moderate
0,1,0,1,1,0,0,0,1,0,121,8,Moderate
0,1,0,1,1,0,0,0,1,0,121,9,Moderate
0,1,0,1,1,0,0,0,1,0,121,10,Moderate
0,1,0,1,1,0,0,0,1,0,121,11,Moderate
0,1,0,1,1,0,0,0,1,0,121,12,Moderate
0,1,0,1,1,0,0,0,1,0,121,13,Moderate
0,1,0,1,1,0,0,0,1,0,121,14,Moderate
0,1,0,1,1,0,0,0,1,0,121,15,Moderate
0,1,0,1,1,0,0,0,1,0,121,16,Moderate
0,1,0,1,1,0,0,0,1,0,121,17,Moderate
0,1,0,1,1,0,0,0,1,0,121,18,Moderate
0,1,0,1,1,0,0,0,1,0,121,19,Moderate
0,1,0,1,1,0,0,0,1,0,121,20,Moderate
1,0,1,0,1,0,0,0,0,0,122,0,Moderate
1,0,0,0,1,0,1,1,1,0,122,1,Moderate
1,1,0,0,1,0,1,1,1,0,122,2,Moderate
1,1,0,1,1,0,1,1,1,0,122,3,Moderate
0,1,0,1,1,0,0,1,1,0,122,4,Moderate
0,1,0,1,1,0,0,0,1,0,122,5,Moderate
0,1,0,1,1,0,0,0,1,0,122,6,Moderate
0,1,0,1,1,0,0,0,1,0,122,7,Moderate
0,1,0,1,1,0,0,0,1,0,122,8,Moderate
0,1,0,1,1,0,0,0,1,0,122,9,Moderate
0,1,0,1,1,0,0,0,1,0,122,10,Moderate
0,1,0,1,1,0,0,0,1,0,122,11,Moderate
0,1,0,1,1,0,0,0,1,0,122,12,Moderate
0,1,0,1,1,0,0,0,1,0,122,13,Moderate
0,1,0,1,1,0,0,0,1,0,122,14,Moderate
0,1,0,1,1,0,0,0,1,0,122,15,Moderate
0,1,0,1,1,0,0,0,1,0,122,16,Moderate
0,1,0,1,1,0,0,0,1,0,122,17,Moderate
0,1,0,1,1,0,0,0,1,0,122,18,Moderate
0,1,0,1,1,0,0,0,1,0,122,19,Moderate
0,1,0,1,1,0,0,0,1,0,122,20,Moderate
0,1,0,1,1,0,0,1,0,0,123,0,Moderate
0,0,0,1,1,0,0,0,1,0,123,1,Moderate
0,1,0,1,1,0,0,0,1,0,123,2,Moderate
0,1,0,1,1,0,0,0,1,0,123,3,Moderate
0,1,0,1,1,0,0,0,1,0,123,4,Moderate
0,1,0,1,1,0,0,0,1,0,123,5,Moderate
0,1,0,1,1,0,0,0,1,0,123,6,Moderate
0,1,0,1,1,0,0,0,1,0,123,7,Moderate
0,1,0,1,1,0,0,0,1,0,123,8,Moderate
0,1,0,1,1,0,0,0,1,0,123,9,Moderate
0,1,0,1,1,0,0,0,1,0,123,10,Moderate
0,1,0,1,1,0,0,0,1,0,123,11,Moderate
0,1,0,1,1,0,0,0,1,0,123,12,Moderate
0,1,0,1,1,0,0,0,1,0,123,13,Moderate
0,1,0,1,1,0,0,0,1,0,123,14,Moderate
0,1,0,1,1,0,0,0,1,0,123,15,Moderate
0,1,0,1,1,0,0,0,1,0,123,16,Moderate
0,1,0,1,1,0,0,0,1,0,123,17,Moderate
0,1,0,1,1,0,0,0,1,0,123,18,Moderate
0,1,0,1,1,0,0,0,1,0,123,19,Moderate
0,1,0,1,1,0,0,0,1,0,123,20,Moderate
1,1,0,1,1,1,1,1,0,0,124,0,Moderate
0,0,0,1,1,0,0,1,0,0,124,1,Moderate
0,0,0,1,1,0,0,0,1,0,124,2,Moderate
0,1,0,1,1,0,0,0,1,0,124,3,Moderate
0,1,0,1,1,0,0,0,1,0,124,4,Moderate
0,1,0,1,1,0,0,0,1,0,124,5,Moderate
0,1,0,1,1,0,0,0,1,0,124,6,Moderate
0,1,0,1,1,0,0,0,1,0,124,7,Moderate
0,1,0,1,1,0,0,0,1,0,124,8,Moderate
0,1,0,1,1,0,0,0,1,0,124,9,Moderate
0,1,0,1,1,0,0,0,1,0,124,10,Moderate
0,1,0,1,1,0,0,0,1,0,124,11,Moderate
0,1,0,1,1,0,0,0,1,0,124,12,Moderate
0,1,0,1,1,0,0,0,1,0,124,13,Moderate
0,1,0,1,1,0,0,0,1,0,124,14,Moderate
0,1,0,1,1,0,0,0,1,0,124,15,Moderate
0,1,0,1,1,0,0,0,1,0,124,16,Moderate
0,1,0,1,1,0,0,0,1,0,124,17,Moderate
0,1,0,1,1,0,0,0,1,0,124,18,Moderate
0,1,0,1,1,0,0,0,1,0,124,19,Moderate
0,1,0,1,1,0,0,0,1,0,124,20,Moderate
1,1,1,1,1,0,0,0,0,0,125,0,Moderate
0,0,0,1,1,0,0,1,1,0,125,1,Moderate
0,1,0,1,1,0,0,0,1,0,125,2,Moderate
0,1,0,1,1,0,0,0,1,0,125,3,Moderate
0,1,0,1,1,0,0,0,1,0,125,4,Moderate
0,1,0,1,1,0,0,0,1,0,125,5,Moderate
0,1,0,1,1,0,0,0,1,0,125,6,Moderate
0,1,0,1,1,0,0,0,1,0,125,7,Moderate
0,1,0,1,1,0,0,0,1,0,125,8,Moderate
0,1,0,1,1,0,0,0,1,0,125,9,Moderate
0,1,0,1,1,0,0,0,1,0,125,10,Moderate
0,1,0,1,1,0,0,0,1,0,125,11,Moderate
0,1,0,1,1,0,0,0,1,0,125,12,Moderate
0,1,0,1,1,0,0,0,1,0,125,13,Moderate
0,1,0,1,1,0,0,0,1,0,125,14,Moderate
0,1,0,1,1,0,0,0,1,0,125,15,Moderate
0,1,0,1,1,0,0,0,1,0,125,16,Moderate
0,1,0,1,1,0,0,0,1,0,125,17,Moderate
0,1,0,1,1,0,0,0,1,0,125,18,Moderate
0,1,0,1,1,0,0,0,1,0,125,19,Moderate
0,1,0,1,1,0,0,0,1,0,125,20,Moderate
1,0,0,1,1,1,0,0,0,0,126,0,Moderate
0,0,0,0,1,0,0,1,0,0,126,1,Moderate
0,0,0,1,1,0,0,0,1,0,126,2,Moderate
0,1,0,1,1,0,0,0,1,0,126,3,Moderate
0,1,0,1,1,0,0,0,1,0,126,4,Moderate
0,1,0,1,1,0,0,0,1,0,126,5,Moderate
0,1,0,1,1,0,0,0,1,0,126,6,Moderate
0,1,0,1,1,0,0,0,1,0,126,7,Moderate
0,1,0,1,1,0,0,0,1,0,126,8,Moderate
0,1,0,1,1,0,0,0,1,0,126,9,Moderate
0,1,0,1,1,0,0,0,1,0,126,10,Moderate
0,1,0,1,1,0,0,0,1,0,126,11,Moderate
0,1,0,1,1,0,0,0,1,0,126,12,Moderate
0,1,0,1,1,0,0,0,1,0,126,13,Moderate
0,1,0,1,1,0,0,0,1,0,126,14,Moderate
0,1,0,1,1,0,0,0,1,0,126,15,Moderate
0,1,0,1,1,0,0,0,1,0,126,16,Moderate
0,1,0,1,1,0,0,0,1,0,126,17,Moderate
0,1,0,1,1,0,0,0,1,0,126,18,Moderate
0,1,0,1,1,0,0,0,1,0,126,19,Moderate
0,1,0,1,1,0,0,0,1,0,126,20,Moderate
1,0,0,0,1,0,1,0,0,0,127,0,Moderate
1,0,0,0,1,0,1,1,1,0,127,1,Moderate
1,1,0,0,1,0,1,1,1,0,127,2,Moderate
1,1,0,1,1,0,1,1,1,0,127,3,Moderate
0,1,0,1,1,0,0,1,1,0,127,4,Moderate
0,1,0,1,1,0,0,0,1,0,127,5,Moderate
0,1,0,1,1,0,0,0,1,0,127,6,Moderate
0,1,0,1,1,0,0,0,1,0,127,7,Moderate
0,1,0,1,1,0,0,0,1,0,127,8,Moderate
0,1,0,1,1,0,0,0,1,0,127,9,Moderate
0,1,0,1,1,0,0,0,1,0,127,10,Moderate
0,1,0,1,1,0,0,0,1,0,127,11,Moderate
0,1,0,1,1,0,0,0,1,0,127,12,Moderate
0,1,0,1,1,0,0,0,1,0,127,13,Moderate
0,1,0,1,1,0,0,0,1,0,127,14,Moderate
0,1,0,1,1,0,0,0,1,0,127,15,Moderate
0,1,0,1,1,0,0,0,1,0,127,16,Moderate
0,1,0,1,1,0,0,0,1,0,127,17,Moderate
0,1,0,1,1,0,0,0,1,0,127,18,Moderate
0,1,0,1,1,0,0,0,1,0,127,19,Moderate
0,1,0,1,1,0,0,0,1,0,127,20,Moderate
1,0,0,1,1,0,1,1,0,0,128,0,Moderate
0,0,0,0,1,0,0,1,1,0,128,1,Moderate
0,1,0,1,1,0,0,0,1,0,128,2,Moderate
0,1,0,1,1,0,0,0,1,0,128,3,Moderate
0,1,0,1,1,0,0,0,1,0,128,4,Moderate
0,1,0,1,1,0,0,0,1,0,128,5,Moderate
0,1,0,1,1,0,0,0,1,0,128,6,Moderate
0,1,0,1,1,0,0,0,1,0,128,7,Moderate
0,1,0,1,1,0,0,0,1,0,128,8,Moderate
0,1,0,1,1,0,0,0,1,0,128,9,Moderate
0,1,0,1,1,0,0,0,1,0,128,10,Moderate
0,1,0,1,1,0,0,0,1,0,128,11,Moderate
0,1,0,1,1,0,0,0,1,0,128,12,Moderate
0,1,0,1,1,0,0,0,1,0,128,13,Moderate
0,1,0,1,1,0,0,0,1,0,128,14,Moderate
0,1,0,1,1,0,0,0,1,0,128,15,Moderate
0,1,0,1,1,0,0,0,1,0,128,16,Moderate
0,1,0,1,1,0,0,0,1,0,128,17,Moderate
0,1,0,1,1,0,0,0,1,0,128,18,Moderate
0,1,0,1,1,0,0,0,1,0,128,19,Moderate
0,1,0,1,1,0,0,0,1,0,128,20,Moderate
1,1,1,1,1,1,1,1,0,0,129,0,Moderate
0,0,0,1,1,0,0,1,0,0,129,1,Moderate
0,0,0,1,1,0,0,0,1,0,129,2,Moderate
0,1,0,1,1,0,0,0,1,0,129,3,Moderate
0,1,0,1,1,0,0,0,1,0,129,4,Moderate
0,1,0,1,1,0,0,0,1,0,129,5,Moderate
0,1,0,1,1,0,0,0,1,0,129,6,Moderate
0,1,0,1,1,0,0,0,1,0,129,7,Moderate
0,1,0,1,1,0,0,0,1,0,129,8,Moderate
0,1,0,1,1,0,0,0,1,0,129,9,Moderate
0,1,0,1,1,0,0,0,1,0,129,10,Moderate
0,1,0,1,1,0,0,0,1,0,129,11,Moderate
0,1,0,1,1,0,0,0,1,0,129,12,Moderate
0,1,0,1,1,0,0,0,1,0,129,13,Moderate
0,1,0,1,1,0,0,0,1,0,129,14,Moderate
0,1,0,1,1,0,0,0,1,0,129,15,Moderate
0,1,0,1,1,0,0,0,1,0,129,16,Moderate
0,1,0,1,1,0,0,0,1,0,129,17,Moderate
0,1,0,1,1,0,0,0,1,0,129,18,Moderate
0,1,0,1,1,0,0,0,1,0,129,19,Moderate
0,1,0,1,1,0,0,0,1,0,129,20,Moderate
1,1,0,0,1,1,0,0,0,0,130,0,Moderate
1,0,0,1,1,0,1,1,0,0,130,1,Moderate
0,0,0,0,1,0,0,1,1,0,130,2,Moderate
0,1,0,1,1,0,0,0,1,0,130,3,Moderate
0,1,0,1,1,0,0,0,1,0,130,4,Moderate
0,1,0,1,1,0,0,0,1,0,130,5,Moderate
0,1,0,1,1,0,0,0,1,0,130,6,Moderate
0,1,0,1,1,0,0,0,1,0,130,7,Moderate
0,1,0,1,1,0,0,0,1,0,130,8,Moderate
0,1,0,1,1,0,0,0,1,0,130,9,Moderate
0,1,0,1,1,0,0,0,1,0,130,10,Moderate
0,1,0,1,1,0,0,0,1,0,130,11,Moderate
0,1,0,1,1,0,0,0,1,0,130,12,Moderate
0,1,0,1,1,0,0,0,1,0,130,13,Moderate
0,1,0,1,1,0,0,0,1,0,130,14,Moderate
0,1,0,1,1,0,0,0,1,0,130,15,Moderate
0,1,0,1,1,0,0,0,1,0,130,16,Moderate
0,1,0,1,1,0,0,0,1,0,130,17,Moderate
0,1,0,1,1,0,0,0,1,0,130,18,Moderate
0,1,0,1,1,0,0,0,1,0,130,19,Moderate
0,1,0,1,1,0,0,0,1,0,130,20,Moderate
0,0,1,1,1,0,0,1,0,0,131,0,Moderate
0,0,0,1,1,0,0,0,1,0,131,1,Moderate
0,1,0,1,1,0,0,0,1,0,131,2,Moderate
0,1,0,1,1,0,0,0,1,0,131,3,Moderate
0,1,0,1,1,0,0,0,1,0,131,4,Moderate
0,1,0,1,1,0,0,0,1,0,131,5,Moderate
0,1,0,1,1,0,0,0,1,0,131,6,Moderate
0,1,0,1,1,0,0,0,1,0,131,7,Moderate
0,1,0,1,1,0,0,0,1,0,131,8,Moderate
0,1,0,1,1,0,0,0,1,0,131,9,Moderate
0,1,0,1,1,0,0,0,1,0,131,10,Moderate
0,1,0,1,1,0,0,0,1,0,131,11,Moderate
0,1,0,1,1,0,0,0,1,0,131,12,Moderate
0,1,0,1,1,0,0,0,1,0,131,13,Moderate
0,1,0,1,1,0,0,0,1,0,131,14,Moderate
0,1,0,1,1,0,0,0,1,0,131,15,Moderate
0,1,0,1,1,0,0,0,1,0,131,16,Moderate
0,1,0,1,1,0,0,0,1,0,131,17,Moderate
0,1,0,1,1,0,0,0,1,0,131,18,Moderate
0,1,0,1,1,0,0,0,1,0,131,19,Moderate
0,1,0,1,1,0,0,0,1,0,131,20,Moderate
0,0,1,0,1,1,0,0,0,0,132,0,Moderate
0,0,0,0,1,1,0,1,1,0,132,1,Moderate
0,1,0,0,1,1,0,1,1,0,132,2,Moderate
0,1,0,1,1,1,0,1,1,0,132,3,Moderate
0,1,0,1,1,0,0,1,1,0,132,4,Moderate
0,1,0,1,1,0,0,0,1,0,132,5,Moderate
0,1,0,1,1,0,0,0,1,0,132,6,Moderate
0,1,0,1,1,0,0,0,1,0,132,7,Moderate
0,1,0,1,1,0,0,0,1,0,132,8,Moderate
0,1,0,1,1,0,0,0,1,0,132,9,Moderate
0,1,0,1,1,0,0,0,1,0,132,10,Moderate
0,1,0,1,1,0,0,0,1,0,132,11,Moderate
0,1,0,1,1,0,0,0,1,0,132,12,Moderate
0,1,0,1,1,0,0,0,1,0,132,13,Moderate
0,1,0,1,1,0,0,0,1,0,132,14,Moderate
0,1,0,1,1,0,0,0,1,0,132,15,Moderate
0,1,0,1,1,0,0,0,1,0,132,16,Moderate
0,1,0,1,1,0,0,0,1,0,132,17,Moderate
0,1,0,1,1,0,0,0,1,0,132,18,Moderate
0,1,0,1,1,0,0,0,1,0,132,19,Moderate
0,1,0,1,1,0,0,0,1,0,132,20,Moderate
0,0,1,1,1,0,1,1,0,0,133,0,Moderate
0,0,0,1,1,0,0,0,1,0,133,1,Moderate
0,1,0,1,1,0,0,0,1,0,133,2,Moderate
0,1,0,1,1,0,0,0,1,0,133,3,Moderate
0,1,0,1,1,0,0,0,1,0,133,4,Moderate
0,1,0,1,1,0,0,0,1,0,133,5,Moderate
0,1,0,1,1,0,0,0,1,0,133,6,Moderate
0,1,0,1,1,0,0,0,1,0,133,7,Moderate
0,1,0,1,1,0,0,0,1,0,133,8,Moderate
